2014-02-21,752185.5
2014-02-24,759373.5
2014-02-25,752605.0
2014-02-26,753564.5
2014-02-27,759564.5
2014-02-28,762452.5
2014-03-03,756393.5
2014-03-04,772840.5
2014-03-05,770650.5
2014-03-06,773217.5
2014-03-07,771844.5
2014-03-10,774035.5
2014-03-11,767645.5
2014-03-12,768090.0
2014-03-13,759618.5
2014-03-14,760232.5
2014-03-17,766575.5
2014-03-18,767823.5
2014-03-19,765937.5
2014-03-20,768727.5
2014-03-21,765757.5
2014-03-24,765302.5
2014-03-25,767484.5
2014-03-26,762789.5
2014-03-27,759778.5
2014-03-28,762232.5
2014-03-31,770226.5
2014-04-01,773243.0
2014-04-02,776180.0
2014-04-03,775252.0
2014-04-04,762347.0
2014-04-07,757554.0
2014-04-08,759676.0
2014-04-09,768422.0
2014-04-10,749571.0
2014-04-11,745034.0
2014-04-14,749438.0
2014-04-15,754273.5
2014-04-16,761558.5
2014-04-17,764293.5
2014-04-18,762806.5
2014-04-21,765973.5
2014-04-22,771539.0
2014-04-23,769117.5
2014-04-24,769905.5
2014-04-25,764631.5
2014-04-28,766771.0
2014-04-29,768071.5
2014-04-30,769848.5
2014-05-01,768836.5
2014-05-02,768415.5
2014-05-05,769444.5
2014-05-06,761041.5
2014-05-07,766067.0
2014-05-08,764298.5
2014-05-09,766405.5
2014-05-12,771903.0
2014-05-13,772200.0
2014-05-14,766872.0
2014-05-15,758705.0
2014-05-16,761067.0
2014-05-19,763249.0
2014-05-20,759362.0
2014-05-21,765862.0
2014-05-22,768178.0
2014-05-23,772388.0
2014-05-27,780588.0
2014-05-28,780682.0
2014-05-29,785057.0
2014-05-30,788101.0
2014-06-02,790286.0
2014-06-03,789243.0
2014-06-04,791030.5
2014-06-05,796540.5
2014-06-06,799212.5
2014-06-09,799353.5
2014-06-10,799257.5
2014-06-11,796635.5
2014-06-12,789489.5
2014-06-13,791723.5
2014-06-16,793536.5
2014-06-17,795333.5
2014-06-18,799796.5
2014-06-19,799283.0
2014-06-20,800799.5
2014-06-23,800649.5
2014-06-24,793894.5
2014-06-25,799614.0
2014-06-26,797320.5
2014-06-27,799024.5
2014-06-30,798421.0
2014-07-01,807909.0
2014-07-02,805621.5
2014-07-03,811706.5
2014-07-07,807094.5
2014-07-08,803229.0
2014-07-09,807444.0
2014-07-10,803935.5
2014-07-11,805029.5
2014-07-14,808558.5
2014-07-15,805946.5
2014-07-16,811037.5
2014-07-17,799663.0
2014-07-18,812847.5
2014-07-21,811048.5
2014-07-22,814933.5
2014-07-23,816933.5
2014-07-24,817843.5
2014-07-25,811649.5
2014-07-28,813390.5
2014-07-29,810291.0
2014-07-30,810091.0
2014-07-31,797612.5
2014-08-01,797429.0
2014-08-04,804120.5
2014-08-05,799059.5
2014-08-06,800669.0
2014-08-07,797025.0
2014-08-08,805059.5
2014-08-11,803821.5
2014-08-12,801205.5
2014-08-13,808207.5
2014-08-14,810911.5
2014-08-15,809711.5
2014-08-18,818699.5
2014-08-19,823290.5
2014-08-20,825166.0
2014-08-21,827300.5
2014-08-22,824747.5
2014-08-25,829261.0
2014-08-26,830706.0
2014-08-27,829974.0
2014-08-28,829549.5
2014-08-29,832053.0
2014-09-02,832050.0
2014-09-03,830928.5
2014-09-04,828263.5
2014-09-05,832086.0
2014-09-08,829081.0
2014-09-09,821150.5
2014-09-10,824984.5
2014-09-11,825256.5
2014-09-12,819194.5
2014-09-15,820914.5
2014-09-16,824099.5
2014-09-17,823571.5
2014-09-18,827239.0
2014-09-19,827910.0
2014-09-22,820421.0
2014-09-23,815517.5
2014-09-24,822255.5
2014-09-25,811959.5
2014-09-26,819051.5
2014-09-29,817527.5
2014-09-30,816775.5
2014-10-01,809534.5
2014-10-02,808813.0
2014-10-03,815717.0
2014-10-06,813164.0
2014-10-07,799755.0
2014-10-08,813097.0
2014-10-09,788220.0
2014-10-10,787062.0
2014-10-14,786139.0
2014-10-15,782855.0
2014-10-16,785355.0
2014-10-17,789705.0
2014-10-20,790190.0
2014-10-21,805829.0
2014-10-22,796918.5
2014-10-23,810334.5
2014-10-24,814566.0
2014-10-27,812379.0
2014-10-28,824851.5
2014-10-29,823936.5
2014-10-30,830962.0
2014-10-31,844819.0
2014-11-03,846266.0
2014-11-04,843934.0
2014-11-05,851742.0
2014-11-06,857436.0
2014-11-07,856012.0
2014-11-10,860061.5
2014-11-12,861261.5
2014-11-13,861561.5
2014-11-14,861705.5
2014-11-17,863546.5
2014-11-18,869721.5
2014-11-19,866725.0
2014-11-20,869544.0
2014-11-21,875573.0
2014-11-24,878408.0
2014-11-25,877768.0
2014-11-26,879643.0
2014-11-28,877037.0
2014-12-01,870593.5
2014-12-02,876770.0
2014-12-03,877473.0
2014-12-04,875810.0
2014-12-05,876392.5
2014-12-08,868721.5
2014-12-09,870584.5
2014-12-10,856719.5
2014-12-11,865413.5
2014-12-12,853045.5
2014-12-15,848024.5
2014-12-16,845393.5
2014-12-17,853214.5
2014-12-18,867634.0
2014-12-19,880825.0
2014-12-22,881335.0
2014-12-23,884741.5
2014-12-24,884317.0
2014-12-26,889842.0
2014-12-29,890161.0
2014-12-30,883686.5
2014-12-31,875343.5
2015-01-02,874913.0
2015-01-05,868973.0
2015-01-06,868961.0
2015-01-07,871849.0
2015-01-08,882472.0
2015-01-09,878175.5
2015-01-12,870466.5
2015-01-13,869386.0
2015-01-14,866380.0
2015-01-15,864196.0
2015-01-16,870250.0
